Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,116.79,116.94,118.49,115.4,UP ▲,55.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,116.79,116.68,118.76,114.6,DOWN ▼,52.7%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,116.79,116.59,120.74,112.44,DOWN ▼,52.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,118.78,118.83,122.72,114.94,UP ▲,50.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,118.78,115.78,124.21,107.35,DOWN ▼,77.6%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,118.78,116.15,127.37,104.94,DOWN ▼,65.3%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,118.78,114.33,132.14,96.51,DOWN ▼,62.6%,,
