Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,18.97,18.95,19.55,18.36,DOWN ▼,51.3%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,18.97,18.88,19.79,17.97,DOWN ▼,55.5%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,18.97,18.39,20.27,16.51,DOWN ▼,72.2%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,18.97,16.99,19.83,14.14,DOWN ▼,87.1%,,
