Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,168.35,169.6,173.7,165.5,UP ▲,72.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,168.35,167.93,172.37,163.48,DOWN ▼,55.2%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,168.35,169.26,178.24,160.29,UP ▲,55.7%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,174.81,176.17,184.99,167.35,UP ▲,59.1%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,174.81,176.95,189.64,164.26,UP ▲,60.2%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,174.81,179.4,200.67,158.13,UP ▲,63.8%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,174.81,181.61,207.83,155.39,UP ▲,60.0%,,
