Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,193.47,193.59,198.98,188.21,UP ▲,51.2%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,193.47,193.47,200.91,186.03,DOWN ▼,50.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,193.47,194.2,209.81,178.58,UP ▲,52.4%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,200.63,195.48,214.66,176.3,DOWN ▼,68.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,200.63,192.95,220.47,165.44,DOWN ▼,69.3%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,200.63,180.05,210.14,149.95,DOWN ▼,82.8%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,200.63,140.34,170.43,110.24,DOWN ▼,96.9%,,
