Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,60.01,60.12,61.65,58.6,UP ▲,54.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,60.01,60.29,62.57,58.02,UP ▲,57.1%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,60.01,60.11,64.19,56.02,UP ▲,51.2%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,51.94,52.1,55.34,48.86,UP ▲,52.6%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,51.94,52.27,56.95,47.59,UP ▲,53.7%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,51.94,53.04,60.83,45.25,UP ▲,58.0%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,51.94,56.8,64.59,49.01,UP ▲,67.2%,,
