Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,75.62,76.28,78.08,74.49,UP ▲,79.4%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,75.62,76.35,78.67,74.02,UP ▲,72.8%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,75.62,77.21,82.0,72.42,UP ▲,74.9%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,77.03,76.78,80.54,73.01,DOWN ▼,53.6%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,77.03,75.06,81.99,68.12,DOWN ▼,69.9%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,77.03,72.46,84.01,60.9,DOWN ▼,79.2%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,77.03,68.29,79.84,56.74,DOWN ▼,77.2%,,
