Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,377.21,375.78,395.86,355.69,DOWN ▼,53.8%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,377.21,376.5,403.59,349.42,DOWN ▼,51.3%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,377.21,377.21,418.91,335.51,DOWN ▼,50.0%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,377.21,388.71,445.29,332.13,UP ▲,56.7%,,
