Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,56.94,56.49,59.08,53.89,DOWN ▼,60.6%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,56.94,56.32,59.97,52.67,DOWN ▼,60.3%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,56.94,55.29,61.73,48.85,DOWN ▼,67.2%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,56.94,48.97,57.51,40.42,DOWN ▼,90.6%,,
