Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,91.11,91.14,92.02,90.27,UP ▲,51.8%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,91.11,91.15,92.37,89.92,UP ▲,51.3%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,91.11,91.37,94.01,88.72,UP ▲,55.2%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,92.67,92.03,95.33,88.73,DOWN ▼,62.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,92.67,91.25,96.43,86.06,DOWN ▼,68.9%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,92.67,93.92,101.12,86.72,UP ▲,60.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,92.67,86.41,100.31,72.51,DOWN ▼,75.6%,,
