Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,196.97,196.43,201.32,191.55,DOWN ▼,56.2%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,196.97,197.55,204.28,190.82,UP ▲,54.7%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,196.97,196.88,206.69,187.07,DOWN ▼,50.5%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,196.97,190.13,216.89,163.38,DOWN ▼,67.2%,,
