Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,19.98,19.74,20.86,18.62,DOWN ▼,63.6%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,19.98,20.03,21.33,18.73,UP ▲,52.0%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,19.98,19.42,21.95,16.88,DOWN ▼,64.3%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,19.98,18.44,21.44,15.44,DOWN ▼,69.1%,,
