Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,57.27,57.27,57.95,56.59,DOWN ▼,50.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,57.27,57.29,58.27,56.31,UP ▲,51.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,57.27,57.27,59.19,55.35,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,58.69,59.08,61.5,56.66,UP ▲,59.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,58.69,58.94,62.05,55.83,UP ▲,54.3%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,58.69,59.29,64.41,54.16,UP ▲,56.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,58.69,56.52,65.32,47.71,DOWN ▼,61.7%,,
