Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-13 12:30,2026-03-13 14:30,1h,132.49,132.39,133.25,131.54,DOWN ▼,56.3%,,
1h,2026-03-13 12:30,2026-03-13 15:30,2h,132.49,132.44,133.57,131.32,DOWN ▼,52.1%,,
1h,2026-03-13 12:30,2026-03-13 17:30,4h,132.49,132.3,134.01,130.58,DOWN ▼,56.3%,,
1d,2026-03-12 00:00,2026-03-13 00:00,1d,131.82,132.08,134.72,129.44,UP ▲,55.4%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,131.82,131.27,135.19,127.34,DOWN ▼,58.2%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,131.82,130.53,137.15,123.91,DOWN ▼,62.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,131.82,132.96,145.03,120.9,UP ▲,55.2%,,
