Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,95.65,96.51,99.52,93.51,UP ▲,70.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,95.65,97.6,102.57,92.62,UP ▲,82.0%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,95.65,101.09,112.59,89.59,UP ▲,94.8%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,98.81,99.22,107.08,91.35,UP ▲,52.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,98.81,99.48,110.7,88.26,UP ▲,53.2%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,98.81,100.03,114.85,85.2,UP ▲,53.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,98.81,117.18,132.0,102.36,UP ▲,76.9%,,
