Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,871.04,869.41,886.99,851.83,DOWN ▼,55.1%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,871.04,868.25,893.6,842.9,DOWN ▼,56.2%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,871.04,860.16,916.15,804.16,DOWN ▼,62.1%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,881.17,873.43,918.13,828.72,DOWN ▼,60.5%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,881.17,859.07,933.45,784.69,DOWN ▼,71.1%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,881.17,803.58,935.76,671.41,DOWN ▼,96.9%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,881.17,741.99,874.16,609.81,DOWN ▼,91.1%,,
