Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,63.3,62.95,66.47,59.43,DOWN ▼,55.5%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,63.3,62.96,67.78,58.14,DOWN ▼,53.8%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,63.3,61.86,70.39,53.33,DOWN ▼,60.2%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,63.3,51.63,61.12,42.13,DOWN ▼,90.2%,,
