Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,106.0,105.82,109.71,101.93,DOWN ▼,52.4%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,106.0,105.74,111.25,100.23,DOWN ▼,52.5%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,106.0,105.72,114.31,97.13,DOWN ▼,51.7%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,106.0,106.67,122.57,90.77,UP ▲,52.0%,,
