Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,57.02,56.28,57.91,54.65,DOWN ▼,91.8%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,57.02,55.85,58.28,53.42,DOWN ▼,96.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,57.02,57.08,59.65,54.51,UP ▲,51.2%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,55.56,55.17,57.24,53.1,DOWN ▼,61.7%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,55.56,55.22,57.93,52.51,DOWN ▼,57.1%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,55.56,55.44,59.31,51.57,DOWN ▼,51.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,55.56,55.76,63.65,47.87,UP ▲,51.3%,,
