Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,74.56,74.73,76.05,73.42,UP ▲,57.6%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,74.56,74.77,76.6,72.94,UP ▲,56.6%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,74.56,74.75,78.16,71.33,UP ▲,52.9%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,74.66,75.51,79.25,71.76,UP ▲,64.6%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,74.66,75.94,81.32,70.56,UP ▲,65.6%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,74.66,78.33,88.49,68.17,UP ▲,78.3%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,74.66,86.61,97.8,75.41,UP ▲,94.9%,,
