Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,120.73,120.74,121.78,119.71,UP ▲,50.6%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,120.73,120.69,122.18,119.2,DOWN ▼,51.4%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,120.73,121.23,124.62,117.84,UP ▲,58.6%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,122.35,123.18,127.44,118.93,UP ▲,62.2%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,122.35,119.68,127.19,112.17,DOWN ▼,77.6%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,122.35,121.97,130.0,113.95,DOWN ▼,52.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,122.35,123.86,141.03,106.68,UP ▲,54.8%,,
