Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,59.24,59.28,59.75,58.8,UP ▲,54.0%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,59.24,59.18,59.87,58.5,DOWN ▼,54.4%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,59.24,59.19,60.49,57.88,DOWN ▼,52.1%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,58.8,58.8,59.86,57.74,DOWN ▼,50.0%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,58.8,58.85,60.39,57.3,UP ▲,51.5%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,58.8,59.16,61.89,56.43,UP ▲,57.6%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,58.8,60.84,67.73,53.95,UP ▲,71.0%,,
