Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,48.52,49.28,52.75,45.81,UP ▲,64.1%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,48.52,46.54,52.35,40.74,DOWN ▼,75.8%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,48.52,44.99,52.26,37.71,DOWN ▼,79.2%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,48.52,36.6,43.88,29.32,DOWN ▼,98.1%,,
