Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,21.58,21.45,22.44,20.46,DOWN ▼,57.6%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,21.58,21.39,22.79,19.99,DOWN ▼,57.8%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,21.58,21.46,23.49,19.42,DOWN ▼,53.2%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,21.58,18.3,21.54,15.07,DOWN ▼,91.8%,,
