Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-12 00:00,2026-03-13 00:00,1d,115.3,115.26,122.43,108.09,DOWN ▼,50.3%,,
1d,2026-03-12 00:00,2026-03-16 00:00,2d,115.3,112.87,125.38,100.36,DOWN ▼,62.1%,,
1d,2026-03-12 00:00,2026-03-19 00:00,7d,115.3,112.41,129.7,95.11,DOWN ▼,59.1%,,
1d,2026-03-12 00:00,2026-04-09 00:00,28d,115.3,93.87,111.17,76.58,DOWN ▼,82.8%,,
