Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1d,2026-03-10 00:00,2026-03-11 00:00,1d,23.16,22.89,23.6,22.17,DOWN ▼,81.0%,,
1d,2026-03-10 00:00,2026-03-12 00:00,2d,23.16,22.91,23.78,22.03,DOWN ▼,70.4%,,
1d,2026-03-10 00:00,2026-03-17 00:00,7d,23.16,22.28,24.15,20.41,DOWN ▼,94.7%,,
1d,2026-03-10 00:00,2026-04-07 00:00,28d,23.16,22.65,25.18,20.11,DOWN ▼,62.7%,,
