Interval,Open_Date,Target_Date,Horizon,Current_Price,Predicted_Price,Predicted_Max,Predicted_Min,Direction,Probability,Actual_Price,Is_Correct
1h,2026-03-12 16:30,2026-03-12 18:30,1h,168.55,168.56,170.17,166.95,UP ▲,50.3%,,
1h,2026-03-12 16:30,2026-03-12 19:30,2h,168.55,168.68,171.06,166.29,UP ▲,52.8%,,
1h,2026-03-12 16:30,2026-03-13 18:30,25h,168.55,168.27,173.08,163.46,DOWN ▼,53.1%,,
1d,2026-03-11 00:00,2026-03-12 00:00,1d,166.69,166.66,170.55,162.77,DOWN ▼,50.4%,,
1d,2026-03-11 00:00,2026-03-13 00:00,2d,166.69,166.75,172.27,161.23,UP ▲,50.5%,,
1d,2026-03-11 00:00,2026-03-18 00:00,7d,166.69,168.16,178.25,158.06,UP ▲,58.5%,,
1d,2026-03-11 00:00,2026-04-08 00:00,28d,166.69,170.15,191.3,149.01,UP ▲,59.8%,,
